published,title,apt,"vuln.id","score_data.score1",link
"Feb 9, 2024 @ 17:57:17.000","Microsoft: Outlook clients not syncing over Exchange ActiveSync","-","-","-","https://www.bleepingcomputer.com/news/microsoft/microsoft-outlook-clients-not-syncing-over-exchange-activesync/"
"Feb 9, 2024 @ 17:03:26.000","Browser-Based Phishing Attacks Increase 198%, With Evasive Attacks Increasing 206%","-","-","-","https://blog.knowbe4.com/browser-based-phishing-attacks-increase-198-with-evasive-attacks-increasing-206"
"Feb 9, 2024 @ 17:03:21.000","Calculating Materiality for SEC Rule 1.05","-","-","-","https://blog.knowbe4.com/calculating-materiality-for-sec-rule-105"
"Feb 9, 2024 @ 17:00:00.000","Dark Bounty – From Out of Scope to Out of Interest","-","-","-","https://socradar.io/dark-bounty-from-out-of-scope-to-out-of-interest/"
"Feb 9, 2024 @ 16:48:47.000","Gentoo Linux Security Advisory 202402-11","-","-","-","https://packetstormsecurity.com/files/177072/glsa-202402-11.txt"
"Feb 9, 2024 @ 16:47:26.000","Debian Security Advisory 5618-1","-","-","-","https://packetstormsecurity.com/files/177071/dsa-5618-1.txt"
"Feb 9, 2024 @ 16:45:39.000","Faraday 5.1.0","-","-","-","https://packetstormsecurity.com/files/177070/faraday-5.1.0.tar.gz"
"Feb 9, 2024 @ 16:40:41.000","IBM i Access Client Solutions Remote Credential Theft","-","-","-","https://packetstormsecurity.com/files/177069/IBMI_ACCESS_CLIENT_REMOTE_CREDENTIAL_THEFT_CVE-2024-22318.txt"
"Feb 9, 2024 @ 16:40:20.000","Ubuntu Security Notice USN-6628-1","-","-","-","https://packetstormsecurity.com/files/177068/USN-6628-1.txt"
"Feb 9, 2024 @ 16:40:03.000","Red Hat Security Advisory 2024-0764-03","-","-","-","https://packetstormsecurity.com/files/177067/RHSA-2024-0764-03.txt"
"Feb 9, 2024 @ 16:39:56.000","Red Hat Security Advisory 2024-0760-03","-","-","-","https://packetstormsecurity.com/files/177066/RHSA-2024-0760-03.txt"
"Feb 9, 2024 @ 16:39:45.000","Red Hat Security Advisory 2024-0759-03","-","-","-","https://packetstormsecurity.com/files/177065/RHSA-2024-0759-03.txt"
"Feb 9, 2024 @ 16:37:05.000","Ubuntu Security Notice USN-6625-2","-","-","-","https://packetstormsecurity.com/files/177064/USN-6625-2.txt"
"Feb 9, 2024 @ 16:36:59.000","Red Hat Security Advisory 2024-0758-03","-","-","-","https://packetstormsecurity.com/files/177063/RHSA-2024-0758-03.txt"
"Feb 9, 2024 @ 16:36:45.000","Red Hat Security Advisory 2024-0757-03","-","-","-","https://packetstormsecurity.com/files/177062/RHSA-2024-0757-03.txt"
"Feb 9, 2024 @ 16:36:33.000","Red Hat Security Advisory 2024-0756-03","-","-","-","https://packetstormsecurity.com/files/177061/RHSA-2024-0756-03.txt"
"Feb 9, 2024 @ 16:36:23.000","Red Hat Security Advisory 2024-0755-03","-","-","-","https://packetstormsecurity.com/files/177060/RHSA-2024-0755-03.txt"
"Feb 9, 2024 @ 16:36:15.000","Red Hat Security Advisory 2024-0754-03","-","-","-","https://packetstormsecurity.com/files/177059/RHSA-2024-0754-03.txt"
"Feb 9, 2024 @ 16:36:06.000","Ubuntu Security Notice USN-6627-1","-","-","-","https://packetstormsecurity.com/files/177058/USN-6627-1.txt"
"Feb 9, 2024 @ 16:35:56.000","Red Hat Security Advisory 2024-0753-03","-","-","-","https://packetstormsecurity.com/files/177057/RHSA-2024-0753-03.txt"
"Feb 9, 2024 @ 16:35:34.000","Red Hat Security Advisory 2024-0752-03","-","-","-","https://packetstormsecurity.com/files/177056/RHSA-2024-0752-03.txt"
"Feb 9, 2024 @ 16:35:27.000","Red Hat Security Advisory 2024-0751-03","-","-","-","https://packetstormsecurity.com/files/177055/RHSA-2024-0751-03.txt"
"Feb 9, 2024 @ 16:35:18.000","Red Hat Security Advisory 2024-0750-03","-","-","-","https://packetstormsecurity.com/files/177054/RHSA-2024-0750-03.txt"
"Feb 9, 2024 @ 16:35:10.000","Red Hat Security Advisory 2024-0749-03","-","-","-","https://packetstormsecurity.com/files/177053/RHSA-2024-0749-03.txt"
"Feb 9, 2024 @ 16:34:22.000","Advanced Page Visit Counter 1.0 Cross Site Scripting","-","-","-","https://packetstormsecurity.com/files/177052/apvc10-xss.txt"
"Feb 9, 2024 @ 16:33:30.000","Red Hat Security Advisory 2024-0748-03","-","-","-","https://packetstormsecurity.com/files/177051/RHSA-2024-0748-03.txt"
"Feb 9, 2024 @ 16:33:20.000","Red Hat Security Advisory 2024-0746-03","-","-","-","https://packetstormsecurity.com/files/177050/RHSA-2024-0746-03.txt"
"Feb 9, 2024 @ 16:33:11.000","Red Hat Security Advisory 2024-0745-03","-","-","-","https://packetstormsecurity.com/files/177049/RHSA-2024-0745-03.txt"
"Feb 9, 2024 @ 16:33:02.000","Red Hat Security Advisory 2024-0728-03","-","-","-","https://packetstormsecurity.com/files/177048/RHSA-2024-0728-03.txt"
"Feb 9, 2024 @ 16:32:00.000","Raspberry Robin Malware Upgrades with Discord Spread and New Exploits","-","-","-","https://thehackernews.com/2024/02/raspberry-robin-malware-upgrades-with.html"
"Feb 9, 2024 @ 16:17:30.000","Uncle Sam Sweetens The Pot With $15M Bounty On Hive Ransomware Gang Members","-","-","-","https://packetstormsecurity.com/news/view/35515/Uncle-Sam-Sweetens-The-Pot-With-15M-Bounty-On-Hive-Ransomware-Gang-Members.html"
"Feb 9, 2024 @ 16:17:28.000","New macOS Backdoor Linked To Prominent Ransomware Groups","-","-","-","https://packetstormsecurity.com/news/view/35514/New-macOS-Backdoor-Linked-To-Prominent-Ransomware-Groups.html"
"Feb 9, 2024 @ 16:17:24.000","HijackLoader Variant Evades Detection, Enhances Persistence","-","-","-","https://packetstormsecurity.com/news/view/35513/HijackLoader-Variant-Evades-Detection-Enhances-Persistence.html"
"Feb 9, 2024 @ 16:17:20.000","Fortinet Warns Of New FortiOS Zero Day","-","-","-","https://packetstormsecurity.com/news/view/35512/Fortinet-Warns-Of-New-FortiOS-Zero-Day.html"
"Feb 9, 2024 @ 16:17:13.000","Should Tech Layoffs Worry Cybersecurity Pros?","-","-","-","https://packetstormsecurity.com/news/view/35511/Should-Tech-Layoffs-Worry-Cybersecurity-Pros.html"
"Feb 9, 2024 @ 16:04:01.000","Kenya Detected Over 1B Cyber Threats in Q4","-","-","-","https://www.darkreading.com/cyberattacks-data-breaches/kenya-detected-over-one-billion-cyber-threats-in-q4"
"Feb 9, 2024 @ 16:01:56.000","Double trouble for Fortinet as it issues critical FortiSIEM vulns","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/06/fortinet_fortisiem_vulns/"
"Feb 9, 2024 @ 16:01:37.000","RCEs in FortiOS SSL VPN, ‘shim’; Latest Ivanti Flaw Possibly Exploited (CVE-2024-21762, CVE-2023-40547, CVE-2024-22024)","-","CVE-2024-21762","-","https://socradar.io/rces-in-fortios-ssl-vpn-shim-latest-ivanti-flaw-possibly-exploited/"
"Feb 9, 2024 @ 15:53:35.000","New RustDoor macOS malware impersonates Visual Studio update","-","-","-","https://www.bleepingcomputer.com/news/security/new-rustdoor-macos-malware-impersonates-visual-studio-update/"
"Feb 9, 2024 @ 15:52:42.000"," Ransomware in 2023 recap: 5 key takeaways ","-","-","-","https://www.malwarebytes.com/blog/threat-intelligence/2024/02/ransomware-in-2023-recap-5-key-takeaways"
"Feb 9, 2024 @ 15:34:21.000","Juniper Support Portal Exposed Customer Device Info","-","-","-","https://krebsonsecurity.com/2024/02/juniper-support-portal-exposed-customer-device-info/"
"Feb 9, 2024 @ 15:21:12.000","Americans lost record $10 billion to fraud in 2023, FTC warns","-","-","-","https://www.bleepingcomputer.com/news/security/americans-lost-record-10-billion-to-fraud-in-2023-ftc-warns/"
"Feb 9, 2024 @ 15:00:00.000","How 'Big 4' Nations' Cyber Capabilities Threaten the West","-","-","-","https://www.darkreading.com/vulnerabilities-threats/how-big-4-nations-cyber-capabilities-threaten-the-west"
"Feb 9, 2024 @ 14:56:31.000","Exploiting a vulnerable Minifilter Driver to create a process killer","-","-","-","https://securityaffairs.com/158926/hacking/process-killer-with-minifilter-driver.html"
"Feb 9, 2024 @ 14:30:14.000","Fortinet's week to forget: Critical vulns, disclosure screw-ups, and <em>that</em> toothbrush DDoS attack claim","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/09/a_look_at_fortinet_week/"
"Feb 9, 2024 @ 14:09:06.000","The ever-present state of cyber security alert","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/09/the_everpresent_state_of_cyber/"
"Feb 9, 2024 @ 13:55:21.000"," FBI and CISA publish guide to Living off the Land techniques ","-","-","-","https://www.malwarebytes.com/blog/news/2024/02/fbi-and-cisa-publish-guide-to-living-off-the-land-techniques"
"Feb 9, 2024 @ 13:50:58.000","Retrospective – SOCRadar in 2023","-","-","-","https://socradar.io/retrospective-socradar-in-2023/"
"Feb 9, 2024 @ 13:34:00.000","MoqHao Android Malware Evolves with Auto-Execution Capability","-","-","-","https://thehackernews.com/2024/02/new-variant-of-moqhao-android-malware.html"
"Feb 9, 2024 @ 13:18:12.000","Volt Typhoon Attacks: Chinese Nation-Backed Actors Focus Malicious Efforts at the US Critical Infrastructure",APT41,"-","-","https://socprime.com/blog/volt-typhoon-attacks-chinese-nation-backed-actors-focus-malicious-efforts-at-the-us-critical-infrastructure/"
"Feb 9, 2024 @ 12:08:55.000","Cybersecurity Challenges in Indonesia’s 2024 Elections","-","-","-","https://socradar.io/cybersecurity-challenges-in-indonesias-2024-elections/"
"Feb 9, 2024 @ 12:06:07.000","Fortinet Warns of Critical SSL VPN Flaw Exploited Actively in the Wild","-","CVE-2024-21762","-","https://cybersecuritynews.com/fortinet-ssl-vpn-flaw-exploited/"
"Feb 9, 2024 @ 12:00:00.000","JetBrains Releases Security Advisory for TeamCity On-Premises ","-","CVE-2024-23917","-","https://www.cisa.gov/news-events/alerts/2024/02/09/jetbrains-releases-security-advisory-teamcity-premises"
"Feb 9, 2024 @ 11:43:11.000","New Rust-Based macOS Backdoor Steals Files, Linked to Ransomware Groups","-","-","-","https://www.hackread.com/rust-macos-backdoor-steals-files-ransomware-groups/"
"Feb 9, 2024 @ 11:10:41.000","Beware of Fake LastPass Password Manager App That Steals Personal Information","-","-","-","https://cybersecuritynews.com/fake-lastpass-password-manager/"
"Feb 9, 2024 @ 11:00:00.000","2054, Part V: From Tokyo With Love","-","-","-","https://www.wired.com/story/2054-part-v-from-tokyo-with-love/"
"Feb 9, 2024 @ 10:58:00.000","Hands-on Review: Myrror Security Code-Aware and Attack-Aware SCA","-","-","-","https://thehackernews.com/2024/02/hands-on-review-myrror-security-code.html"
"Feb 9, 2024 @ 10:40:24.000","10 Best Network as a Service (NaaS) for MSSP Providers – 2024","-","-","-","https://cybersecuritynews.com/network-as-a-service-for-mssp/"
"Feb 9, 2024 @ 10:28:00.000","New Coyote Trojan Targets 61 Brazilian Banks with Nim-Powered Attack","-","-","-","https://thehackernews.com/2024/02/new-coyote-trojan-targets-61-brazilian.html"
"Feb 9, 2024 @ 09:26:17.000","QR Codes - what's the real risk?","-","-","-","https://www.ncsc.gov.uk/blog-post/qr-codes-whats-real-risk"
"Feb 9, 2024 @ 09:05:16.000","Fortinet warns of a new actively exploited RCE flaw in FortiOS SSL VPN","-","CVE-2024-21762","-","https://securityaffairs.com/158908/hacking/fortinet-fortios-rce-exploitation.html"
"Feb 9, 2024 @ 08:01:12.000","Chinese Hackers Remain Undetected in US Infrastructure Systems for Five Years","-","-","-","https://cybersecuritynews.com/chinese-hackers-us-infrastructure/"
"Feb 9, 2024 @ 07:45:00.000","Fortinet Warns of Critical FortiOS SSL VPN Flaw Likely Under Active Exploitation","-","CVE-2024-21762","-","https://thehackernews.com/2024/02/fortinet-warns-of-critical-fortios-ssl.html"
"Feb 9, 2024 @ 07:40:00.000","Wazuh in the Cloud Era: Navigating the Challenges of Cybersecurity","-","-","-","https://thehackernews.com/2024/02/wazuh-in-cloud-era-navigating.html"
"Feb 9, 2024 @ 06:55:32.000","Weekly Update 386","-","-","-","https://www.troyhunt.com/weekly-update-386/"
"Feb 9, 2024 @ 05:58:11.000","Ransomware Payments Hitting Record High, Exceed $1 Billion","-","-","-","https://cybersecuritynews.com/ransomware-payments-exceed-1-billion/"
"Feb 9, 2024 @ 05:15:07.000","India to make its digital currency programmable","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/09/india_programmable_money/"
"Feb 9, 2024 @ 04:03:08.000","Crime gang targeted jobseekers across Asia, looted two million email addresses","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/09/resume_looters_jobs_ads_malicious_code/"
"Feb 9, 2024 @ 03:35:00.000","Warning: New Ivanti Auth Bypass Flaw Affects Connect Secure and ZTA Gateways","-","CVE-2024-22024","-","https://thehackernews.com/2024/02/warning-new-ivanti-auth-bypass-flaw.html"
"Feb 9, 2024 @ 03:30:00.000","Stealthy Zardoor Backdoor Targets Saudi Islamic Charity Organization","-","-","-","https://thehackernews.com/2024/02/stealthy-zardoor-backdoor-targets-saudi.html"
"Feb 9, 2024 @ 02:57:07.000","Uncle Sam sweetens the pot with $15M bounty on Hive ransomware gang members","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/09/hive_leaders_bounty/"
"Feb 9, 2024 @ 00:26:18.000","FBI: Give us warrantless Section 702 snooping powers – or China wins","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/09/fbi_volt_typhoon_section_702/"
"Feb 9, 2024 @ 00:00:00.000","Risky Biz News: Ransomware passed $1 billion mark in 2023","-","-","-","https://risky.biz/RBNEWS247"
"Feb 8, 2024 @ 23:11:05.000","New Fortinet RCE flaw in SSL VPN likely exploited in attacks","-","-","-","https://www.bleepingcomputer.com/news/security/new-fortinet-rce-flaw-in-ssl-vpn-likely-exploited-in-attacks/"
"Feb 8, 2024 @ 22:16:25.000","A password manager LastPass calls “fraudulent” booted from App Store","-","-","-","https://arstechnica.com/?p=2002178"
"Feb 8, 2024 @ 22:09:55.000","Billington CyberSecurity to Host 1st State and Local Cyber Summit in Wake of Serious Cyberattacks","-","-","-","https://www.darkreading.com/cyberattacks-data-breaches/billington-cybersecurity-to-host-1st-state-and-local-cyber-summit-in-wake-of-serious-cyber-attacks-on-state-and-local-governments"
"Feb 8, 2024 @ 22:05:51.000","etherFAX Pioneering Interoperable Secure Cloud Fax Standards","-","-","-","https://www.darkreading.com/endpoint-security/etherfax-pioneering-interoperable-secure-cloud-fax-standards"
"Feb 8, 2024 @ 21:59:40.000","Fake LastPass lookalike made it into Apple App Store","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/08/lastpass_lookalike_apple_app_store/"
"Feb 8, 2024 @ 21:35:36.000","Microsoft fixes Copilot issue blocking Windows 11 upgrades","-","-","-","https://www.bleepingcomputer.com/news/microsoft/microsoft-fixes-copilot-issue-blocking-windows-11-upgrades/"
"Feb 8, 2024 @ 21:14:16.000","'Coyote' Malware Begins Its Hunt, Preying on 61 Banking Apps","-","-","-","https://www.darkreading.com/threat-intelligence/coyote-malware-preying-61-banking-apps"
"Feb 8, 2024 @ 21:12:13.000","US offers $10 million reward for info on Hive ransomware group leaders","-","-","-","https://securityaffairs.com/158871/cyber-crime/10m-reward-hive-ransomware-group.html"
"Feb 8, 2024 @ 20:55:36.000","QR Code 'Quishing' Attacks on Execs Surge, Evading Email Security","-","-","-","https://www.darkreading.com/endpoint-security/qr-code-quishing-attacks-execs-email-security"
"Feb 8, 2024 @ 20:38:22.000","Why Demand for Tabletop Exercises Is Growing","-","-","-","https://www.darkreading.com/cybersecurity-operations/why-demand-for-tabletop-exercises-is-growing"
"Feb 8, 2024 @ 20:16:15.000","Hyundai Motor Europe hit by Black Basta ransomware attack","-","-","-","https://www.bleepingcomputer.com/news/security/hyundai-motor-europe-hit-by-black-basta-ransomware-attack/"
"Feb 8, 2024 @ 19:45:52.000","Ivanti: Patch new Connect Secure auth bypass bug immediately","-","-","-","https://www.bleepingcomputer.com/news/security/ivanti-patch-new-connect-secure-auth-bypass-bug-immediately/"
"Feb 8, 2024 @ 19:41:03.000","Cybersecurity Resiliency and Your Board of Directors","-","-","-","https://blog.knowbe4.com/cybersecurity-resiliency-and-your-board-of-directors"
"Feb 8, 2024 @ 19:40:58.000","Watch Out For Valentine’s Day Romance Scams","-","-","-","https://blog.knowbe4.com/watch-out-for-valentines-day-romance-scams"
"Feb 8, 2024 @ 19:36:25.000","Top 10 Security Service Edge (SSE) Solutions for Network Security – 2024","-","-","-","https://cybersecuritynews.com/security-service-edge/"
"Feb 8, 2024 @ 19:26:35.000","Epik, the Far Right's Favorite Web Host, Has a Shadowy New Owner","-","-","-","https://www.wired.com/story/epik-domain-registrar-new-owner/"
"Feb 8, 2024 @ 19:04:52.000","Unraveling the truth behind the DDoS attack from electric toothbrushes","-","-","-","https://securityaffairs.com/158855/iot/electric-toothbrushes-ddos-attack.html"
"Feb 8, 2024 @ 18:53:57.000","Microsoft unveils new 'Sudo for Windows' feature in Windows 11","-","-","-","https://www.bleepingcomputer.com/news/microsoft/microsoft-unveils-new-sudo-for-windows-feature-in-windows-11/"
"Feb 8, 2024 @ 18:34:14.000","Android XLoader malware can now auto-execute after installation","-","-","-","https://www.bleepingcomputer.com/news/security/android-xloader-malware-can-now-auto-execute-after-installation/"
"Feb 8, 2024 @ 18:00:00.000","5 AI Priorities to Stay Competitive","-","-","-","https://www.darkreading.com/vulnerabilities-threats/5-ai-priorities-to-stay-competitive"
"Feb 8, 2024 @ 17:59:42.000","US offers $10 million for tips on Hive ransomware leadership","-","-","-","https://www.bleepingcomputer.com/news/security/us-offers-10-million-for-tips-on-hive-ransomware-leadership/"
"Feb 8, 2024 @ 17:56:24.000","Round 3! The toothbrush DDoS attack saga continues: Newspaper counters Fortinet’s translation claim in contentious interview","-","-","-","https://grahamcluley.com/round-3-in-the-toothbrush-ddos-debacle/"
"Feb 8, 2024 @ 17:55:08.000","London Underground Is Testing Real-Time AI Surveillance Tools to Spot Crime","-","-","-","https://www.wired.com/story/london-underground-ai-surveillance-documents/"
"Feb 8, 2024 @ 17:52:06.000","LastPass Warns on Password App Discovered in Apple App Store","-","-","-","https://www.darkreading.com/endpoint-security/lastpass-warns-password-app-apple-app-store"
"Feb 8, 2024 @ 17:43:35.000","Google debuts more powerful “Ultra 1.0” AI model in rebranded “Gemini” chatbot","-","-","-","https://arstechnica.com/?p=2001738"
"Feb 8, 2024 @ 17:22:40.000","Super Bowl LVIII Presents a Vast Attack Surface for Threat Actors","-","-","-","https://www.darkreading.com/ics-ot-security/super-bowl-lviii-vast-attack-surface-threat-actors"
"Feb 8, 2024 @ 17:15:11.000","Raspberry Robin devs are buying exploits for faster attacks","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/08/raspberry_robin_bought_exploits/"
"Feb 8, 2024 @ 17:02:26.000","Fake LastPass password manager spotted on Apple’s App Store","-","-","-","https://www.bleepingcomputer.com/news/security/fake-lastpass-password-manager-spotted-on-apples-app-store/"
"Feb 8, 2024 @ 16:54:17.000","Iran-Israel Cyber War Goes Global","-","-","-","https://www.darkreading.com/ics-ot-security/iran-israel-cyber-war-goes-global"
"Feb 8, 2024 @ 16:34:52.000","'Ov3r_Stealer' Malware Spreads Through Facebook to Steal Crates of Info","-","-","-","https://www.darkreading.com/endpoint-security/novel-ov3r_stealer-spreads-facebook-steal-info"
"Feb 8, 2024 @ 15:48:59.000","US insurance firms sound alarm after 66,000 individuals impacted by SIM swap attack","-","-","-","https://www.bitdefender.com/blog/hotforsecurity/us-insurance-firms-sound-alarm-after-66-000-individuals-impacted-by-sim-swap-attack/"
"Feb 8, 2024 @ 15:45:09.000","RECON 2024 Call For Papers","-","-","-","https://packetstormsecurity.com/files/177035/reconCFP2024.txt"
"Feb 8, 2024 @ 15:44:26.000","Data breaches at Viamedis and Almerys impact 33 million in France","-","-","-","https://www.bleepingcomputer.com/news/security/data-breaches-at-viamedis-and-almerys-impact-33-million-in-france/"
"Feb 8, 2024 @ 15:41:26.000","SOC Prime Platform Now Supports the MITRE ATT&CK® Framework v14.1 ","-","-","-","https://socprime.com/news/soc-prime-platform-now-supports-the-mitre-attck-framework-v14-1/"
"Feb 8, 2024 @ 15:29:35.000","Clam AntiVirus Toolkit 1.3.0","-","-","-","https://packetstormsecurity.com/files/177034/clamav-1.3.0.tar.gz"
"Feb 8, 2024 @ 15:24:46.000","Suricata IDPE 7.0.3","-","-","-","https://packetstormsecurity.com/files/177033/suricata-7.0.3.tar.gz"
"Feb 8, 2024 @ 15:14:42.000","KiTTY 0.76.1.13 Buffer Overflows","-","-","-","https://packetstormsecurity.com/files/177032/kitty-overflows.tgz"
"Feb 8, 2024 @ 15:08:39.000","KiTTY 0.76.1.13 Command Injection","-","-","-","https://packetstormsecurity.com/files/177031/CVE-2024-23749.py.txt"
"Feb 8, 2024 @ 15:02:39.000","Ubuntu Security Notice USN-6626-1","-","-","-","https://packetstormsecurity.com/files/177030/USN-6626-1.txt"
"Feb 8, 2024 @ 15:02:02.000","Pakistan Invests $36M in National Cybersecurity","-","-","-","https://www.darkreading.com/cybersecurity-operations/pakistan-invests-36-million-in-national-cybersecurity"
"Feb 8, 2024 @ 15:00:15.000","Kernel Live Patch Security Notice LSN-0100-1","-","-","-","https://packetstormsecurity.com/files/177029/LSN-0100-1.txt"
"Feb 8, 2024 @ 15:00:00.000","How Hospitals Can Help Improve Medical Device Data Security","-","-","-","https://www.darkreading.com/vulnerabilities-threats/how-hospitals-can-help-improve-medical-device-data-security"
"Feb 8, 2024 @ 15:00:00.000","How to Combat Fraud with Threat Intelligence: Cutting-Edge Pathway","-","-","-","https://socradar.io/how-to-combat-fraud-with-threat-intelligence-cutting-edge-pathway/"
"Feb 8, 2024 @ 14:13:42.000","Surge in deepfake “Face Swap” attacks puts remote identity verification at risk","-","-","-","https://www.tripwire.com/state-of-security/surge-deepfake-face-swap-attacks-puts-remote-identity-verification-risk"
"Feb 8, 2024 @ 14:08:48.000"," Warning from LastPass as fake app found on Apple App Store ","-","-","-","https://www.malwarebytes.com/blog/news/2024/02/warning-from-lastpass-as-fake-app-found-on-apple-app-store"
"Feb 8, 2024 @ 14:00:14.000","Cybercrime duo accused of picking $2.5M from Apple's orchard","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/08/security_research_apple_fraud/"
"Feb 8, 2024 @ 14:00:00.000","China Caught Dropping RAT Designed for FortiGate Devices","-","-","-","https://www.darkreading.com/endpoint-security/china-dropping-rat-designed-fortigate-devices"
"Feb 8, 2024 @ 13:57:31.000","Ubuntu Security Notice USN-6625-1","-","-","-","https://packetstormsecurity.com/files/177028/USN-6625-1.txt"
"Feb 8, 2024 @ 13:57:17.000","Debian Security Advisory 5617-1","-","-","-","https://packetstormsecurity.com/files/177027/dsa-5617-1.txt"
"Feb 8, 2024 @ 13:56:55.000","Ubuntu Security Notice USN-6624-1","-","-","-","https://packetstormsecurity.com/files/177026/USN-6624-1.txt"
"Feb 8, 2024 @ 13:56:08.000","Red Hat Security Advisory 2024-0733-03","-","-","-","https://packetstormsecurity.com/files/177025/RHSA-2024-0733-03.txt"
"Feb 8, 2024 @ 13:55:58.000","Red Hat Security Advisory 2024-0729-03","-","-","-","https://packetstormsecurity.com/files/177024/RHSA-2024-0729-03.txt"
"Feb 8, 2024 @ 13:55:50.000","Red Hat Security Advisory 2024-0725-03","-","-","-","https://packetstormsecurity.com/files/177023/RHSA-2024-0725-03.txt"
"Feb 8, 2024 @ 13:55:39.000","Red Hat Security Advisory 2024-0724-03","-","-","-","https://packetstormsecurity.com/files/177022/RHSA-2024-0724-03.txt"
"Feb 8, 2024 @ 13:55:30.000","Red Hat Security Advisory 2024-0723-03","-","-","-","https://packetstormsecurity.com/files/177021/RHSA-2024-0723-03.txt"
"Feb 8, 2024 @ 13:55:21.000","Red Hat Security Advisory 2024-0720-03","-","-","-","https://packetstormsecurity.com/files/177020/RHSA-2024-0720-03.txt"
"Feb 8, 2024 @ 13:55:09.000","Red Hat Security Advisory 2024-0719-03","-","-","-","https://packetstormsecurity.com/files/177019/RHSA-2024-0719-03.txt"
"Feb 8, 2024 @ 13:54:53.000","Red Hat Security Advisory 2024-0717-03","-","-","-","https://packetstormsecurity.com/files/177018/RHSA-2024-0717-03.txt"
"Feb 8, 2024 @ 13:54:34.000","Red Hat Security Advisory 2024-0716-03","-","-","-","https://packetstormsecurity.com/files/177017/RHSA-2024-0716-03.txt"
"Feb 8, 2024 @ 13:54:03.000","Red Hat Security Advisory 2024-0695-03","-","-","-","https://packetstormsecurity.com/files/177016/RHSA-2024-0695-03.txt"
