published,title,apt,"vuln.id","score_data.score1",link
"Feb 6, 2024 @ 22:36:10.000","Verizon Employee Data Exposed in Insider Threat Incident","-","-","-","https://www.darkreading.com/remote-workforce/verizon-employee-data-exposed-insider-threat-incident"
"Feb 6, 2024 @ 22:35:37.000","APM Server 8.12.1 Security Update (ESA-2024-03)","-","CVE-2024-23448","-","https://discuss.elastic.co/t/apm-server-8-12-1-security-update-esa-2024-03/352688"
"Feb 6, 2024 @ 22:26:27.000","IONIX ​​Completes $42M Financing Round to Expand Threat Exposure Management Across the Entire Attack Surface","-","-","-","https://www.darkreading.com/cyber-risk/ionix-completes-42m-financing-round-to-expand-threat-exposure-management-across-the-entire-attack-surface"
"Feb 6, 2024 @ 22:23:22.000","Post-Quantum Cryptography Alliance Launches to Advance Post-Quantum Cryptography","-","-","-","https://www.darkreading.com/application-security/post-quantum-cryptography-alliance-launches-to-advance-post-quantum-cryptography"
"Feb 6, 2024 @ 22:23:09.000","Elastic Network Drive Connector v8.12.1 Security Update (ESA-2024-02)","-","CVE-2024-23447","-","https://discuss.elastic.co/t/elastic-network-drive-connector-v8-12-1-security-update-esa-2024-02/352687"
"Feb 6, 2024 @ 22:23:09.000","Elastic Network Drive Connector 8.12.1 Security Update (ESA-2024-02)","-","CVE-2024-23447","-","https://discuss.elastic.co/t/elastic-network-drive-connector-8-12-1-security-update-esa-2024-02/352687"
"Feb 6, 2024 @ 22:13:13.000","Kibana 8.12.1 Security Update (ESA-2024-01)","-","CVE-2024-23446","-","https://discuss.elastic.co/t/kibana-8-12-1-security-update-esa-2024-01/352686"
"Feb 6, 2024 @ 21:56:51.000","New Hampshire authorities trace Biden AI robocall to Texas-based telecom","-","-","-","https://cyberscoop.com/lingo-life-biden-ai-robocall/"
"Feb 6, 2024 @ 21:54:27.000","Mozilla adds paid-for data-deletion tier to Monitor, its privacy-breach radar","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/06/mozilla_monitor_data/"
"Feb 6, 2024 @ 21:07:25.000","Commercial spyware vendors are behind most zero-day exploits discovered by Google TAG","-","-","-","https://securityaffairs.com/158750/hacking/commercial-spyware-vendors-zero-day.html"
"Feb 6, 2024 @ 20:08:17.000","World Govs, Tech Giants Sign Spyware Responsibility Pledge","-","-","-","https://www.darkreading.com/endpoint-security/world-govs-sign-spyware-responsibility-pledge"
"Feb 6, 2024 @ 20:02:40.000","Twin Max-Severity Bugs Open Fortinet's SIEM to Code Execution","-","-","-","https://www.darkreading.com/vulnerabilities-threats/fortinet-fortisiem-hit-with-twin-max-severity-bugs"
"Feb 6, 2024 @ 20:01:09.000","Crucial Airline Flight Planning App Open to Interception Risks","-","-","-","https://www.darkreading.com/ics-ot-security/crucial-airline-flight-planning-app-interception-risks"
"Feb 6, 2024 @ 19:37:58.000","Verizon says 63K employees' info fell into the wrong hands – an insider this time","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/06/verizon_internal_privacy_breach/"
"Feb 6, 2024 @ 19:00:15.000","Verizon alerts 63k employees their details were leaked by an insider","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/06/verizon_insider_data_breach/"
"Feb 6, 2024 @ 18:49:13.000","Chinese hackers infect Dutch military network with malware","-","-","-","https://www.bleepingcomputer.com/news/security/chinese-hackers-infect-dutch-military-network-with-malware/"
"Feb 6, 2024 @ 18:38:57.000","Synthetic Data: The New Frontier in Cyber Extortion","-","-","-","https://blog.knowbe4.com/synthetic-data-the-new-frontier-in-cyber-extortion"
"Feb 6, 2024 @ 18:38:52.000","Generative AI Used to Launch Phishing Attacks","-","-","-","https://blog.knowbe4.com/generative-ai-used-to-launch-phishing-attacks"
"Feb 6, 2024 @ 18:36:18.000","Data breach at French healthcare services firm puts millions at risk","-","-","-","https://www.bleepingcomputer.com/news/security/data-breach-at-french-healthcare-services-firm-puts-millions-at-risk/"
"Feb 6, 2024 @ 18:28:36.000","'ResumeLooters' Attackers Steal Millions of Career Records","-","-","-","https://www.darkreading.com/remote-workforce/-resumelooters-attackers-steal-millions-career-records"
"Feb 6, 2024 @ 18:27:40.000","Ignore Uncle Sam's 'voluntary' cybersecurity goals for hospitals at your peril","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/05/us_voluntary_cybersecurity_goals_hospitals/"
"Feb 6, 2024 @ 18:15:07.000","Chained Exploits, Stolen VPN Access: Hackers Target Ivanti Users Despite Patches","-","CVE-2024-21893","8.2","https://www.hackread.com/stolen-vpn-access-hackers-target-ivanti-users-patches/"
"Feb 6, 2024 @ 18:04:04.000","Meta will label AI-generated content from OpenAI and Google on Facebook, Instagram","-","-","-","https://arstechnica.com/?p=2001313"
"Feb 6, 2024 @ 17:58:33.000","UAE Cybersecurity Official Warns of VPN Abuse","-","-","-","https://www.darkreading.com/mobile-security/uae-cybersecurity-official-warns-of-vpn-abuse"
"Feb 6, 2024 @ 17:30:00.000","JetBrains warns of new TeamCity auth bypass vulnerability","-","-","-","https://www.bleepingcomputer.com/news/security/jetbrains-warns-of-new-teamcity-auth-bypass-vulnerability/"
"Feb 6, 2024 @ 17:27:54.000","Google says spyware vendors behind most zero-days it discovers","-","-","-","https://www.bleepingcomputer.com/news/security/google-says-spyware-vendors-behind-most-zero-days-it-discovers/"
"Feb 6, 2024 @ 17:15:07.000","Chinese Coathanger malware hung out to dry by Dutch defense department","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/06/dutch_defense_china_cyberattack/"
"Feb 6, 2024 @ 17:12:16.000","Latest Vulnerabilities in FortiSIEM, Oracle WebLogic, Apache Tomcat: CVE-2024-23108, CVE-2024-23109, CVE-2024-20931, CVE-2024-21733","-","CVE-2024-23108","-","https://socradar.io/latest-vulnerabilities-in-fortisiem-oracle-weblogic-apache-tomcat/"
"Feb 6, 2024 @ 17:00:00.000","Microsoft Entra Verified ID introduces Face Check in preview","-","-","-","https://www.microsoft.com/en-us/security/blog/2024/02/06/microsoft-entra-verified-id-introduces-face-check-in-preview/"
"Feb 6, 2024 @ 16:53:16.000","WhatsApp Chats Will Soon Work With Other Encrypted Messaging Apps","-","-","-","https://www.wired.com/story/whatsapp-interoperability-messaging/"
"Feb 6, 2024 @ 16:50:11.000","New ResumeLooters Gang Targets Job Seekers, Steals Millions of Resumes","-","-","-","https://www.hackread.com/resumelooters-job-seekers-steals-millions-resumes/"
"Feb 6, 2024 @ 16:14:37.000","Check Point CEO to Step Down After 3 Decades","-","-","-","https://www.darkreading.com/endpoint-security/check-point-ceo-announces-intention-stand-down"
"Feb 6, 2024 @ 16:02:19.000","Nigerian University Rolls Out Cybersecurity Degree Program","-","-","-","https://www.darkreading.com/cybersecurity-operations/nigerian-university-rolls-cybersecurity-degree-program"
"Feb 6, 2024 @ 16:02:05.000","Verizon insider data breach hits over 63,000 employees","-","-","-","https://www.bleepingcomputer.com/news/security/verizon-insider-data-breach-hits-over-63-000-employees/"
"Feb 6, 2024 @ 15:52:59.000","Debian Security Advisory 5616-1","-","-","-","https://packetstormsecurity.com/files/177000/dsa-5616-1.txt"
"Feb 6, 2024 @ 15:52:27.000","Red Hat Security Advisory 2024-0670-03","-","-","-","https://packetstormsecurity.com/files/176999/RHSA-2024-0670-03.txt"
"Feb 6, 2024 @ 15:51:00.000","Britain, France Lead 35 Nation Agreement On Controlling Spyware, Mercenary Hackers","-","-","-","https://packetstormsecurity.com/news/view/35498/Britain-France-Lead-35-Nation-Agreement-On-Controlling-Spyware-Mercenary-Hackers.html"
"Feb 6, 2024 @ 15:50:58.000","Millions Of Records Stolen From 65 Websites Via SQL Injection Attacks","-","-","-","https://packetstormsecurity.com/news/view/35497/Millions-Of-Records-Stolen-From-65-Websites-Via-SQL-Injection-Attacks.html"
"Feb 6, 2024 @ 15:50:56.000","Double Trouble For Fortinet Customers As Pair Of Critical Vulns Found in FortiSIEM","-","-","-","https://packetstormsecurity.com/news/view/35496/Double-Trouble-For-Fortinet-Customers-As-Pair-Of-Critical-Vulns-Found-in-FortiSIEM.html"
"Feb 6, 2024 @ 15:50:53.000","Deepfake Video Conference Convinces Employee To Send $25 Million To Scammers","-","-","-","https://packetstormsecurity.com/news/view/35495/Deepfake-Video-Conference-Convinces-Employee-To-Send-25-Million-To-Scammers.html"
"Feb 6, 2024 @ 15:50:37.000","Tech Giants Form Post Quantum Cryptography Alliance","-","-","-","https://packetstormsecurity.com/news/view/35494/Tech-Giants-Form-Post-Quantum-Cryptography-Alliance.html"
"Feb 6, 2024 @ 15:50:31.000","Google Links Over 60 Zero Days To Spyware Vendors","-","-","-","https://packetstormsecurity.com/news/view/35493/Google-Links-Over-60-Zero-Days-To-Spyware-Vendors.html"
"Feb 6, 2024 @ 15:50:24.000","Ivanti Devices Hit By Wave Of Exploits For Latest Security Hole","-","-","-","https://packetstormsecurity.com/news/view/35492/Ivanti-Devices-Hit-By-Wave-Of-Exploits-For-Latest-Security-Hole.html"
"Feb 6, 2024 @ 15:45:10.000","EquiLend back in the saddle as ransom payment rumors swirl","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/06/equilend_back_in_action_as/"
"Feb 6, 2024 @ 15:02:04.000","Criminal IP ASM: A new cybersecurity listing on Microsoft Azure","-","-","-","https://www.bleepingcomputer.com/news/security/criminal-ip-asm-a-new-cybersecurity-listing-on-microsoft-azure/"
"Feb 6, 2024 @ 15:00:00.000","How Neurodiversity Can Help Fill the Cybersecurity Workforce Shortage","-","-","-","https://www.darkreading.com/cybersecurity-operations/how-neurodiversity-can-help-cybersecurity-workforce-shortage"
"Feb 6, 2024 @ 14:44:09.000"," State of Malware 2024: What consumers need to know ","-","-","-","https://www.malwarebytes.com/blog/personal/2024/02/state-of-malware-2024-what-consumers-need-to-know"
"Feb 6, 2024 @ 14:32:26.000","CyberheistNews Vol 14 #06 [New Threat] Attackers Are Now Using MS Teams to Phish Your Users","-","-","-","https://blog.knowbe4.com/cyberheistnews-vol-14-06-new-threat-attackers-are-now-using-ms-teams-to-phish-your-users"
"Feb 6, 2024 @ 14:28:00.000","VT Livehunt Cheat Sheet","-","-","-","https://blog.virustotal.com/feeds/5075454072867843345/comments/default"
"Feb 6, 2024 @ 14:17:04.000","Google’s Open-source Tool Bazel Flaw Let Attackers Insert Malicious Code","-","-","-","https://cybersecuritynews.com/googles-open-source-bazel-flaw/"
"Feb 6, 2024 @ 14:14:12.000","Automate Routine Operational Workflows With Generative AI","-","-","-","https://www.darkreading.com/cybersecurity-operations/automate-routine-operational-workflows-with-generative-ai"
"Feb 6, 2024 @ 14:09:00.000","Beware: Fake Facebook Job Ads Spreading 'Ov3r_Stealer' to Steal Crypto and Credentials","-","-","-","https://thehackernews.com/2024/02/beware-fake-facebook-job-ads-spreading.html"
"Feb 6, 2024 @ 14:02:00.000","Experts Detail New Flaws in Azure HDInsight Spark, Kafka, and Hadoop Services","-","-","-","https://thehackernews.com/2024/02/high-severity-flaws-found-in-azure.html"
"Feb 6, 2024 @ 14:01:22.000"," Known ransomware attacks up 68% in 2023 ","-","-","-","https://www.malwarebytes.com/blog/awareness/2024/02/known-ransomware-attacks-up-68-in-2023"
"Feb 6, 2024 @ 14:00:00.000","Microsoft Azure HDInsight Bugs Expose Big Data to Breaches","-","-","-","https://www.darkreading.com/cloud-security/microsoft-azure-hdinsight-bugs-expose-big-data-to-breaches"
"Feb 6, 2024 @ 13:56:34.000"," Safer Internet Day, or why Brad Pitt needed an internet bodyguard ","-","-","-","https://www.malwarebytes.com/blog/news/2024/02/safer-internet-day-or-why-brad-pitt-needed-an-internet-bodyguard"
"Feb 6, 2024 @ 12:33:17.000","Barracuda Disclosed Critical Vulnerabilities in WAF, Affecting File Upload and JSON Protection","-","-","-","https://socradar.io/barracuda-disclosed-critical-vulnerabilities-in-waf-affecting-file-upload-and-json-protection/"
"Feb 6, 2024 @ 12:12:04.000","Mispadu Stealer Detection: A New Banking Trojan Variant Targets Mexico While Exploiting CVE-2023-36025","-","CVE-2023-36025","8.8","https://socprime.com/blog/mispadu-stealer-detection-a-new-banking-trojan-variant-targets-mexico-while-exploiting-cve-2023-36025/"
"Feb 6, 2024 @ 12:00:00.000","CISA Adds One Known Exploited Vulnerability to Catalog","-","CVE-2023-4762","-","https://www.cisa.gov/news-events/alerts/2024/02/06/cisa-adds-one-known-exploited-vulnerability-catalog"
"Feb 6, 2024 @ 12:00:00.000","CISA Releases Two Industrial Control Systems Advisories","-","-","-","https://www.cisa.gov/news-events/alerts/2024/02/06/cisa-releases-two-industrial-control-systems-advisories"
"Feb 6, 2024 @ 11:54:40.000","Hackers Stolen 2M+ User’s Data Via XSS & SQL Injection Attacks","-","-","-","https://cybersecuritynews.com/resumelooters-injection-attacks/"
"Feb 6, 2024 @ 11:50:22.000","Impact of CL0P Ransomware on the Cyber Threat Landscape in 2023: An Analysis of Cyber Tactics and Threat Evolution Over the Year","-","-","-","https://socradar.io/impact-of-cl0p-ransomware-on-the-cyber-threat-landscape-in-2023-an-analysis-of-cyber-tactics-and-threat-evolution-over-the-year/"
"Feb 6, 2024 @ 11:32:00.000","5 Data Encryption Challenges and How to Address Them","-","-","-","https://cybersecuritynews.com/5-data-encryption-challenges/"
"Feb 6, 2024 @ 11:00:00.000","2054, Part II: Next Big Thing","-","-","-","https://www.wired.com/story/2054-part-ii-next-big-thing/"
"Feb 6, 2024 @ 10:53:00.000","How a $10B Enterprise Customer Drastically Increased their SaaS Security Posture with 201% ROI by Using SSPM","-","-","-","https://thehackernews.com/2024/02/how-10b-enterprise-customer-drastically.html"
"Feb 6, 2024 @ 10:23:35.000","11 Best Cyber Secuity Compliance Management Software – 2024","-","-","-","https://cybersecuritynews.com/compliance-management-software/"
"Feb 6, 2024 @ 10:16:10.000","New kids on the ransomware block in 2023: Akira and 8Base lead dozens of newbies","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/06/akira_and_8base_new_ransomware_research/"
"Feb 6, 2024 @ 10:14:00.000","Hackers Exploit Job Boards, Stealing Millions of Resumes and Personal Data","-","-","-","https://thehackernews.com/2024/02/hackers-exploit-job-boards-in-apac.html"
"Feb 6, 2024 @ 10:00:00.000","Google: Govs Drive Sharp Growth of Commercial Spyware Cos","-","-","-","https://www.darkreading.com/threat-intelligence/govts-are-driving-sharp-growth-in-commercial-spyware-industry-google-warns"
"Feb 6, 2024 @ 09:14:16.000","10 Best Secure Web Gateway Vendors in 2024","-","-","-","https://cybersecuritynews.com/best-secure-web-gateway/"
"Feb 6, 2024 @ 08:54:18.000","Best SOC 2 Type 2 Certified Complaint Solutions – 2024","-","-","-","https://cybersecuritynews.com/soc-2-type-2-certified/"
"Feb 6, 2024 @ 07:59:50.000","HPE is investigating claims of a new security breach","-","-","-","https://securityaffairs.com/158690/cyber-crime/hpe-investigating-security-breach.html"
"Feb 6, 2024 @ 07:00:00.000","Hackers steal data of 2 million in SQL injection, XSS attacks","-","-","-","https://www.bleepingcomputer.com/news/security/hackers-steal-data-of-2-million-in-sql-injection-xss-attacks/"
"Feb 6, 2024 @ 06:58:00.000","Recent SSRF Flaw in Ivanti VPN Products Undergoes Mass Exploitation","-","CVE-2024-21893","8.2","https://thehackernews.com/2024/02/recently-disclosed-ssrf-flaw-in-ivanti.html"
"Feb 6, 2024 @ 06:00:00.000","ZDI-24-096: Oracle Product Lifecycle Management ExportServlet Deserialization of Untrusted Data Remote Code Execution Vulnerability","-","CVE-2024-20953","-","http://www.zerodayinitiative.com/advisories/ZDI-24-096/"
"Feb 6, 2024 @ 06:00:00.000","ZDI-24-095: Canon imageCLASS MF753Cdw Fax Job Heap-Based Buffer Overflow Remote Code Execution Vulnerability","-","CVE-2024-0244","-","http://www.zerodayinitiative.com/advisories/ZDI-24-095/"
"Feb 6, 2024 @ 06:00:00.000","ZDI-24-094: (Pwn2Own) Canon imageCLASS MF753Cdw CADM setResource Stack-based Buffer Overflow Remote Code Execution Vulnerability","-","CVE-2023-6234","-","http://www.zerodayinitiative.com/advisories/ZDI-24-094/"
"Feb 6, 2024 @ 06:00:00.000","ZDI-24-093: (Pwn2Own) Canon imageCLASS MF753Cdw SLP service-url Stack-based Buffer Overflow Remote Code Execution Vulnerability","-","CVE-2023-6233","-","http://www.zerodayinitiative.com/advisories/ZDI-24-093/"
"Feb 6, 2024 @ 06:00:00.000","ZDI-24-092: (Pwn2Own) Canon imageCLASS MF753Cdw rls-login Authorization Stack-based Buffer Overflow Remote Code Execution Vulnerability","-","CVE-2023-6232","-","http://www.zerodayinitiative.com/advisories/ZDI-24-092/"
"Feb 6, 2024 @ 06:00:00.000","ZDI-24-091: (Pwn2Own) Canon imageCLASS MF753Cdw Probe message Stack-based Buffer Overflow Remote Code Execution Vulnerability","-","CVE-2023-6231","-","http://www.zerodayinitiative.com/advisories/ZDI-24-091/"
"Feb 6, 2024 @ 06:00:00.000","ZDI-24-090: (Pwn2Own) Canon imageCLASS MF753Cdw rls-login Authorization Stack-based Buffer Overflow Remote Code Execution Vulnerability","-","CVE-2023-6230","-","http://www.zerodayinitiative.com/advisories/ZDI-24-090/"
"Feb 6, 2024 @ 06:00:00.000","ZDI-24-089: (Pwn2Own) Canon imageCLASS MF753Cdw CADM rmSetFileName Buffer Overflow Remote Code Execution Vulnerability","-","CVE-2023-6229","-","http://www.zerodayinitiative.com/advisories/ZDI-24-089/"
"Feb 6, 2024 @ 06:00:00.000","ZDI-24-088: (Pwn2Own) Western Digital MyCloud PR4100 RESTSDK Uncontrolled Resource Consumption Denial-of-Service Vulnerability","-","CVE-2023-22819","-","http://www.zerodayinitiative.com/advisories/ZDI-24-088/"
"Feb 6, 2024 @ 06:00:00.000","ZDI-24-087: (Pwn2Own) Western Digital MyCloud PR4100 RESTSDK Server-Side Request Forgery Vulnerability","-","CVE-2023-22817","-","http://www.zerodayinitiative.com/advisories/ZDI-24-087/"
"Feb 6, 2024 @ 05:42:15.000","Hackers Selling AnyDesk Users’ Login Credentials On Cybercriminal Forums","-","-","-","https://cybersecuritynews.com/anydesk-users-login-credentials/"
"Feb 6, 2024 @ 05:00:00.000","U.S. Imposes Visa Restrictions on those Involved in Illegal Spyware Surveillance","-","-","-","https://thehackernews.com/2024/02/us-imposes-visa-restrictions-on-those.html"
"Feb 6, 2024 @ 02:30:33.000","As if 2 Ivanti vulnerabilities under exploit weren’t bad enough, now there are 3","-","-","-","https://arstechnica.com/?p=2001230"
"Feb 6, 2024 @ 01:34:57.000","Google throws $1M at Rust Foundation to build C++ bridges","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/05/google_rust_donation/"
"Feb 6, 2024 @ 01:04:46.000","Top 3 Cybersecurity Trends for SME Business Leaders","-","-","-","https://grahamcluley.com/feed-sponsor-cynet/"
"Feb 6, 2024 @ 00:00:00.000","Between Two Nerds: What to expect when you are expecting to cyber","-","-","-","https://risky.biz/BTN66"
"Feb 5, 2024 @ 22:38:14.000","Fresh 'Mispadu Stealer' Variant Emerges","-","-","-","https://www.darkreading.com/endpoint-security/fresh-mispadu-stealer-variant-emerges"
"Feb 5, 2024 @ 22:18:28.000","Deepfake-Generating Apps Explode, Allowing Multimillion-Dollar Corporate Heists","-","-","-","https://www.darkreading.com/threat-intelligence/deepfake-apps-explode-multimillion-dollar-corporate-heists"
"Feb 5, 2024 @ 22:03:54.000","Microsoft Outlook December updates trigger ICS security alerts","-","-","-","https://www.bleepingcomputer.com/news/microsoft/microsoft-outlook-december-updates-trigger-ics-security-alerts/"
"Feb 5, 2024 @ 21:59:22.000"," Clorox counts the cost of cyberattack ","-","-","-","https://www.malwarebytes.com/blog/news/2024/02/clorox-counts-the-cost-of-cyberattack"
"Feb 5, 2024 @ 21:58:17.000","Fake “I Can’t Believe He’s Gone” Posts Seek to Steal Facebook Credentials","-","-","-","https://blog.knowbe4.com/fake-i-cant-believe-hes-gone-posts-seek-to-steal-facebook-credentials"
"Feb 5, 2024 @ 21:57:58.000","New Phishing-As-A-Service Kit with Ability to Bypass MFA Targets Microsoft 365 Accounts","-","-","-","https://blog.knowbe4.com/phishing-as-a-service-kit-with-ability-to-bypass-mfa-targets-microsoft"
"Feb 5, 2024 @ 21:47:54.000","Ivanti devices hit by wave of exploits for latest security hole","-","CVE-2024-21893","8.2","https://go.theregister.com/feed/www.theregister.com/2024/02/05/ivanti_zero_day/"
"Feb 5, 2024 @ 21:44:28.000","AnyDesk Compromised, Passwords Revoked","-","-","-","https://www.darkreading.com/endpoint-security/anydesk-compromised-passwords-revoked"
"Feb 5, 2024 @ 21:33:19.000","Ivanti releases patches for VPN zero-days, discloses two more high-severity vulns","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/01/31/ivanti_patches_zero_days/"
"Feb 5, 2024 @ 20:26:06.000","US announces visa ban on those linked to commercial spyware","-","-","-","https://www.bleepingcomputer.com/news/security/us-announces-visa-ban-on-those-linked-to-commercial-spyware/"
"Feb 5, 2024 @ 19:29:31.000","Experts warn of a surge of attacks targeting Ivanti SSRF flaw ","-","CVE-2024-21893","8.2","https://securityaffairs.com/158677/hacking/ivanti-ssrf-cve-2024-21893-under-attack.html"
"Feb 5, 2024 @ 19:20:27.000","Pegasus Spyware Targets Jordanian Civil Society in Wide-Ranging Attacks","-","-","-","https://www.darkreading.com/vulnerabilities-threats/pegasus-spyware-targets-jordanian-civil-society"
"Feb 5, 2024 @ 19:01:00.000","Microsoft in deal with Semafor to create news stories with aid of AI chatbot","-","-","-","https://arstechnica.com/?p=2001079"
"Feb 5, 2024 @ 18:33:51.000","HPE investigates new breach after data for sale on hacking forum","-","-","-","https://www.bleepingcomputer.com/news/security/hpe-investigates-new-breach-after-data-for-sale-on-hacking-forum/"
"Feb 5, 2024 @ 18:30:50.000","AnyDesk revokes signing certs, portal passwords after crooks sneak into systems","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/05/anydesk_breach/"
"Feb 5, 2024 @ 18:00:00.000","Google Open Sources AI-Boosted Fuzzing Framework","-","-","-","https://www.darkreading.com/application-security/google-open-sources-ai-boosted-fuzzing-framework"
"Feb 5, 2024 @ 17:59:19.000","Nigerian President Dismisses Nation's 'Cybercrime Haven' Image","-","-","-","https://www.darkreading.com/endpoint-security/nigerian-president-dismisses-cybercrime-haven-image"
"Feb 5, 2024 @ 17:04:28.000","Name That Edge Toon: The Great Escape","-","-","-","https://www.darkreading.com/endpoint-security/name-that-edge-toon-the-great-escape"
"Feb 5, 2024 @ 17:00:00.000","Using Threat Intelligence to Monitor Industry-Specific Threats","-","-","-","https://socradar.io/using-threat-intelligence-to-monitor-industry-specific-threats/"
"Feb 5, 2024 @ 16:36:00.000","Belarusian National Linked to BTC-e Faces 25 Years for $4 Billion Crypto Money Laundering","-","-","-","https://thehackernews.com/2024/02/belarusian-national-linked-to-btc-e.html"
"Feb 5, 2024 @ 16:25:55.000","Teens Committing Scary Cybercrimes: What's Behind the Trend?","-","-","-","https://www.darkreading.com/threat-intelligence/teens-committing-scary-cybercrimes-trend"
"Feb 5, 2024 @ 16:00:00.000","Dark Web Profile: CyberNiggers","-","-","-","https://socradar.io/dark-web-profile-cyberniggers/"
"Feb 5, 2024 @ 15:55:24.000","Newest Ivanti SSRF zero-day now under mass exploitation","-","CVE-2024-21893","8.2","https://www.bleepingcomputer.com/news/security/newest-ivanti-ssrf-zero-day-now-under-mass-exploitation/"
"Feb 5, 2024 @ 15:54:49.000","Deepfake scammer walks off with $25 million in first-of-its-kind AI heist","-","-","-","https://arstechnica.com/?p=2000988"
"Feb 5, 2024 @ 15:42:45.000","American Fuzzy Lop plus plus 4.10c","-","-","-","https://packetstormsecurity.com/files/176998/AFLplusplus-4.10c.tar.gz"
"Feb 5, 2024 @ 15:40:43.000","Debian Security Advisory 5615-1","-","-","-","https://packetstormsecurity.com/files/176997/dsa-5615-1.txt"
"Feb 5, 2024 @ 15:40:25.000","Ubuntu Security Notice USN-6592-2","-","-","-","https://packetstormsecurity.com/files/176996/USN-6592-2.txt"
"Feb 5, 2024 @ 15:37:21.000","Cacti pollers.php SQL Injection / Remote Code Execution","-","-","-","https://packetstormsecurity.com/files/176995/cacti_pollers_sqli_rce.rb.txt"
"Feb 5, 2024 @ 15:36:16.000","Gentoo Linux Security Advisory 202402-10","-","-","-","https://packetstormsecurity.com/files/176994/glsa-202402-10.txt"
"Feb 5, 2024 @ 15:33:51.000","runc 1.1.11 File Descriptor Leak Privilege Escalation","-","-","-","https://packetstormsecurity.com/files/176993/runc_cwd_priv_esc.rb.txt"
