published,title,apt,"vuln.id","score_data.score1",link
"Feb 5, 2024 @ 15:33:41.000","Debian Security Advisory 5614-1","-","-","-","https://packetstormsecurity.com/files/176992/dsa-5614-1.txt"
"Feb 5, 2024 @ 15:30:59.000","SISQUAL WFM 7.1.319.103 Host Header Injection","-","-","-","https://packetstormsecurity.com/files/176991/sisqualwfm71319103-inject.txt"
"Feb 5, 2024 @ 15:29:37.000","Ubuntu Security Notice USN-6622-1","-","-","-","https://packetstormsecurity.com/files/176990/USN-6622-1.txt"
"Feb 5, 2024 @ 15:26:55.000","Apple Security Advisory 02-02-2024-1","-","-","-","https://packetstormsecurity.com/files/176989/APPLE-SA-02-02-2024-1.txt"
"Feb 5, 2024 @ 15:23:56.000","Milesight UR5X / UR32L / UR32 / UR35 / UR41 Credential Leakage","-","-","-","https://packetstormsecurity.com/files/176988/milesight-disclose.txt"
"Feb 5, 2024 @ 15:22:23.000","Gentoo Linux Security Advisory 202402-09","-","-","-","https://packetstormsecurity.com/files/176987/glsa-202402-09.txt"
"Feb 5, 2024 @ 15:21:31.000","Sumatra PDF 3.5.2 DLL Hijacking","-","-","-","https://packetstormsecurity.com/files/176986/sumatrapdf352-dllhijack.txt"
"Feb 5, 2024 @ 15:20:51.000","Gentoo Linux Security Advisory 202402-08","-","-","-","https://packetstormsecurity.com/files/176985/glsa-202402-08.txt"
"Feb 5, 2024 @ 15:20:33.000","Gentoo Linux Security Advisory 202402-07","-","-","-","https://packetstormsecurity.com/files/176984/glsa-202402-07.txt"
"Feb 5, 2024 @ 15:19:26.000","WordPress Simple URLs Cross Site Scripting","-","-","-","https://packetstormsecurity.com/files/176983/wpsimpleurls-xss.txt"
"Feb 5, 2024 @ 15:18:46.000","Gentoo Linux Security Advisory 202402-06","-","-","-","https://packetstormsecurity.com/files/176982/glsa-202402-06.txt"
"Feb 5, 2024 @ 15:16:30.000","GYM MS 1.0 Cross Site Scripting","-","-","-","https://packetstormsecurity.com/files/176981/gymms10profile-xss.txt"
"Feb 5, 2024 @ 15:16:23.000","Hackers Abuse Google Search Ads to Attack IT & System Admins","-","-","-","https://cybersecuritynews.com/hackers-abuse-google-search-ads/"
"Feb 5, 2024 @ 15:14:27.000","Gentoo Linux Security Advisory 202402-05","-","-","-","https://packetstormsecurity.com/files/176980/glsa-202402-05.txt"
"Feb 5, 2024 @ 15:13:32.000","How to hack the Airbus NAVBLUE Flysmart+ Manager","-","-","-","https://securityaffairs.com/158661/hacking/airbus-flysmart-flaw.html"
"Feb 5, 2024 @ 15:13:14.000","Gentoo Linux Security Advisory 202402-04","-","-","-","https://packetstormsecurity.com/files/176979/glsa-202402-04.txt"
"Feb 5, 2024 @ 15:11:45.000","WhatsUp Gold 2022 22.1.0 Build 39 Cross Site Scripting","-","-","-","https://packetstormsecurity.com/files/176978/whatsupgold2022-xss.txt"
"Feb 5, 2024 @ 15:10:54.000","Gentoo Linux Security Advisory 202402-03","-","-","-","https://packetstormsecurity.com/files/176977/glsa-202402-03.txt"
"Feb 5, 2024 @ 15:08:36.000","Gentoo Linux Security Advisory 202402-02","-","-","-","https://packetstormsecurity.com/files/176976/glsa-202402-02.txt"
"Feb 5, 2024 @ 15:07:40.000","MISP 2.4.171 Cross Site Scripting","-","-","-","https://packetstormsecurity.com/files/176975/misp24171-xss.txt"
"Feb 5, 2024 @ 15:02:31.000","AnyDesk Hacked: Revokes Passwords, Certificates","-","-","-","https://packetstormsecurity.com/news/view/35491/AnyDesk-Hacked-Revokes-Passwords-Certificates.html"
"Feb 5, 2024 @ 15:02:27.000","Critical Vulnerability In Mastadon Is Pounced Upon By Fast Acting Admins","-","-","-","https://packetstormsecurity.com/news/view/35490/Critical-Vulnerability-In-Mastadon-Is-Pounced-Upon-By-Fast-Acting-Admins.html"
"Feb 5, 2024 @ 15:02:25.000","QNAP Patches High Severity Bugs In QTS, Qsync Central","-","-","-","https://packetstormsecurity.com/news/view/35489/QNAP-Patches-High-Severity-Bugs-In-QTS-Qsync-Central.html"
"Feb 5, 2024 @ 15:02:18.000","Researchers Remotely Exploit Devices Used To Manage Safe Aircraft Landings And Takeoffs","-","-","-","https://packetstormsecurity.com/news/view/35488/Researchers-Remotely-Exploit-Devices-Used-To-Manage-Safe-Aircraft-Landings-And-Takeoffs.html"
"Feb 5, 2024 @ 15:02:13.000","Google Open Sources AI-Aided Fuzzing Framework","-","-","-","https://packetstormsecurity.com/news/view/35487/Google-Open-Sources-AI-Aided-Fuzzing-Framework.html"
"Feb 5, 2024 @ 15:02:03.000","Lurie Children's Hospital Back To Pen And Paper After Cyberattack","-","-","-","https://packetstormsecurity.com/news/view/35486/Lurie-Childrens-Hospital-Back-To-Pen-And-Paper-After-Cyberattack.html"
"Feb 5, 2024 @ 15:00:00.000","Sales of American and Brazilian Companies’ RDP Access, UK and India Government Site Databases","-","-","-","https://socradar.io/sales-of-american-and-brazilian-companies-rdp-access-uk-and-india-government-site-databases/"
"Feb 5, 2024 @ 15:00:00.000","How the SEC's Rules on Cybersecurity Incident Disclosure Are Exploited","-","-","-","https://www.darkreading.com/vulnerabilities-threats/how-secs-rules-cybersecurity-incident-disclosure-are-exploited"
"Feb 5, 2024 @ 14:45:06.000","Lurie Children's Hospital back to pen and paper after cyberattack","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/05/lurie_childrens_hospital_cyberattack/"
"Feb 5, 2024 @ 13:47:01.000","Social Engineering Masterstroke: How Deepfake CFO Duped a Firm out of $25 Million","-","-","-","https://blog.knowbe4.com/social-engineering-masterstroke-how-deepfake-cfo-duped-a-firm-out-of-25-million"
"Feb 5, 2024 @ 13:41:30.000","AnyDesk Production Server Breach and Dark Web Sale of 18,000 Accounts","-","-","-","https://socradar.io/anydesk-production-server-breach-and-dark-web-sale-of-18000-accounts/"
"Feb 5, 2024 @ 13:19:00.000","Combined Security Practices Changing the Game for Risk Management","-","-","-","https://thehackernews.com/2024/02/combined-security-practices-changing.html"
"Feb 5, 2024 @ 13:18:00.000","Patchwork Using Romance Scam Lures to Infect Android Devices with VajraSpy Malware","-","-","-","https://thehackernews.com/2024/02/patchwork-using-romance-scam-lures-to.html"
"Feb 5, 2024 @ 13:04:08.000","The Prime Hunt v1.4.2: Chronicle Security Support & Mail Templates for Streamlined IOC Sharing","-","-","-","https://socprime.com/news/the-prime-hunt-v1-4-2-chronicle-security-support-mail-templates-for-streamlined-ioc-sharing/"
"Feb 5, 2024 @ 12:38:20.000","LockBit Ransomware Group Demands $11 Million From Government to Unlock Files","-","-","-","https://cybersecuritynews.com/lockbit-ransomware/"
"Feb 5, 2024 @ 12:13:29.000","Latest Critical Vulnerabilities in Juniper Secure Analytics and Mastodon: CVE-2023-37920, CVE-2021-4048, CVE-2024-23832","-","CVE-2023-37920","7.5","https://socradar.io/latest-critical-vulnerabilities-in-juniper-secure-analytics-and-mastodon-cve-2023-37920-cve-2021-4048-cve-2024-23832/"
"Feb 5, 2024 @ 12:00:00.000","Deepfakes, dollars and ‘deep state’ fears: Inside the minds of election officials heading into 2024","-","-","-","https://cyberscoop.com/deepfakes-dollars-deep-state-fears-election-officials-concerns-2024/"
"Feb 5, 2024 @ 11:39:55.000","African Cybersecurity: Facing 2024's Biggest Hurdles","-","-","-","https://www.darkreading.com/cybersecurity-operations/africa-cybersecurity-facing-2024-biggest-hurdles"
"Feb 5, 2024 @ 11:12:00.000","Hands-On Review: SASE-based XDR from Cato Networks","-","-","-","https://thehackernews.com/2024/02/hands-on-review-sase-based-xdr-from.html"
"Feb 5, 2024 @ 11:08:24.000","10 Best HIPPA Compliance Security Service Providers – 2024","-","-","-","https://cybersecuritynews.com/hippa-compliance-service/"
"Feb 5, 2024 @ 11:00:03.000","Ransomware Retrospective 2024: Unit 42 Leak Site Analysis","-","-","-","https://unit42.paloaltonetworks.com/unit-42-ransomware-leak-site-data-analysis/"
"Feb 5, 2024 @ 11:00:00.000","2054, Part I: Death of a President","-","-","-","https://www.wired.com/story/2054-part-i-death-of-a-president/"
"Feb 5, 2024 @ 10:50:15.000","Crooks stole $25.5 million from a multinational firm using a ‘deepfake’ video call","-","-","-","https://securityaffairs.com/158651/cyber-crime/cyber-heist-with-deepfake-tech.html"
"Feb 5, 2024 @ 10:34:58.000","Hackers use Pirated Apps to Hack macOS Machine & Install Malware","-","-","-","https://cybersecuritynews.com/hackers-pirated-apps-hack-macos-machine/"
"Feb 5, 2024 @ 09:23:09.000","10 Best ISO 27001 Compliant Security Companies – 2024","-","-","-","https://cybersecuritynews.com/iso-27001-compliant-companies/"
"Feb 5, 2024 @ 07:38:38.000"," A week in security (January 29 &#8211; February 4) ","-","-","-","https://www.malwarebytes.com/blog/news/2024/02/a-week-in-security-january-29-february-4"
"Feb 5, 2024 @ 07:37:00.000","Pegasus Spyware Targeted iPhones of Journalists and Activists in Jordan","-","-","-","https://thehackernews.com/2024/02/pegasus-spyware-targeted-iphones-of.html"
"Feb 5, 2024 @ 07:36:46.000","How Spoutible’s Leaky API Spurted out a Deluge of Personal Data","-","-","-","https://www.troyhunt.com/how-spoutibles-leaky-api-spurted-out-a-deluge-of-personal-data/"
"Feb 5, 2024 @ 07:18:48.000","Software firm AnyDesk disclosed a security breach","-","-","-","https://securityaffairs.com/158632/hacking/anydesk-disclosed-security-breach.html"
"Feb 5, 2024 @ 06:37:07.000","Commando Cat Attacking Docker Endpoints to Install Crypto Miners","-","-","-","https://cybersecuritynews.com/commando-cat-attacking-docker-endpoints/"
"Feb 5, 2024 @ 06:00:00.000","ZDI-24-086: TP-Link Omada ER605 Access Control Command Injection Remote Code Execution Vulnerability","-","CVE-2024-1180","-","http://www.zerodayinitiative.com/advisories/ZDI-24-086/"
"Feb 5, 2024 @ 06:00:00.000","ZDI-24-085: (Pwn2Own) TP-Link Omada ER605 DHCPv6 Client Options Stack-based Buffer Overflow Remote Code Execution Vulnerability","-","CVE-2024-1179","-","http://www.zerodayinitiative.com/advisories/ZDI-24-085/"
"Feb 5, 2024 @ 03:45:00.000","New Mispadu Banking Trojan Exploiting Windows SmartScreen Flaw","-","-","-","https://thehackernews.com/2024/02/new-mispadu-banking-trojan-exploiting.html"
"Feb 5, 2024 @ 02:01:04.000","Weekly Update 385","-","-","-","https://www.troyhunt.com/weekly-update-385/"
"Feb 5, 2024 @ 01:27:08.000","SBF likely off the hook for misplaced FTX funds after cops bust SIM swap ring","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/05/sbf_off_the_hook_for/"
"Feb 5, 2024 @ 00:00:00.000","Risky Biz News: Two Iranian cyber groups doxed in a week","-","-","-","https://risky.biz/RBNEWS245"
"Feb 4, 2024 @ 21:19:00.000","The ‘Mother of all Breaches’: Navigating the Aftermath and Fortifying Your Data with DSPM","-","-","-","https://securityaffairs.com/158646/data-breach/mother-of-all-breaches-dspm.html"
"Feb 4, 2024 @ 18:20:24.000","US government imposed sanctions on six Iranian intel officials","-","-","-","https://securityaffairs.com/158621/cyber-warfare-2/iranian-intel-officials-sanctions-critical-infrastructure.html"
"Feb 4, 2024 @ 17:26:16.000","Microsoft is bringing the Linux sudo command to Windows Server","-","-","-","https://www.bleepingcomputer.com/news/microsoft/microsoft-is-bringing-the-linux-sudo-command-to-windows-server/"
"Feb 4, 2024 @ 15:17:34.000","Leaky Vessels flaws allow hackers to escape Docker, runc containers","-","-","-","https://www.bleepingcomputer.com/news/security/leaky-vessels-flaws-allow-hackers-to-escape-docker-runc-containers/"
"Feb 4, 2024 @ 14:46:17.000","A cyberattack impacted operations at Lurie Children’s Hospital","-","-","-","https://securityaffairs.com/158609/cyber-crime/lurie-childrens-hospital-cyberattack.html"
"Feb 4, 2024 @ 10:51:54.000","AnyDesk Incident: Customer Credentials Leaked and Published for Sale on the Dark Web","-","-","-","https://securityaffairs.com/158595/cyber-crime/anydesk-credentials-leaked-dark-web.html"
"Feb 4, 2024 @ 02:21:31.000","URGENT: AnyDesk Servers Hacked, Customers Urged to Reset Passwords","-","-","-","https://cybersecuritynews.com/anydesk-servers-hacked/"
"Feb 4, 2024 @ 00:00:00.000","Sponsored: Haroon Meer of Thinkst Canary on how attackers own networks","-","-","-","https://risky.biz/RBNEWSSI29"
"Feb 3, 2024 @ 21:34:14.000","Clorox says cyberattack caused $49 million in expenses","-","-","-","https://www.bleepingcomputer.com/news/security/clorox-says-cyberattack-caused-49-million-in-expenses/"
"Feb 3, 2024 @ 19:14:48.000","Check if you're in Google Chrome's third-party cookie phaseout test","-","-","-","https://www.bleepingcomputer.com/news/google/check-if-youre-in-google-chromes-third-party-cookie-phaseout-test/"
"Feb 3, 2024 @ 15:40:28.000","Mastodon fixed a flaw that can allow the takeover of any account","-","CVE-2024-23832","9.4","https://securityaffairs.com/158565/hacking/mastodon-take-over-issue.html"
"Feb 3, 2024 @ 15:09:18.000","Mastodon vulnerability allows attackers to take over accounts","-","-","-","https://www.bleepingcomputer.com/news/security/mastodon-vulnerability-allows-attackers-to-take-over-accounts/"
"Feb 3, 2024 @ 14:00:00.000","China’s Hackers Keep Targeting US Water and Electricity Supplies","-","-","-","https://www.wired.com/story/china-hackers-us-water-electricity-moreno-vault-7/"
"Feb 3, 2024 @ 13:26:43.000","AnyDesk Urges Password Change Amid Security Breach","-","-","-","https://www.hackread.com/anydesk-urges-password-change-security-breach/"
"Feb 3, 2024 @ 11:29:39.000","What is Firewall-as-a-Service (FWaaS)? How Does It Work?","-","-","-","https://cybersecuritynews.com/fwaas/"
"Feb 3, 2024 @ 09:30:08.000","Researchers remotely exploit devices used to manage safe aircraft landings and takeoffs","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/03/researchers_remotely_exploit_devices_used/"
"Feb 3, 2024 @ 07:33:00.000","U.S. Sanctions 6 Iranian Officials for Critical Infrastructure Cyber Attacks","-","-","-","https://thehackernews.com/2024/02/us-sanctions-6-iranian-officials-for.html"
"Feb 3, 2024 @ 06:51:00.000","Mastodon Vulnerability Allows Hackers to Hijack Any Decentralized Account","-","CVE-2024-23832","9.4","https://thehackernews.com/2024/02/mastodon-vulnerability-allows-hackers.html"
"Feb 3, 2024 @ 02:55:00.000","AnyDesk Hacked: Popular Remote Desktop Software Mandates Password Reset","-","-","-","https://thehackernews.com/2024/02/anydesk-hacked-popular-remote-desktop.html"
"Feb 2, 2024 @ 23:33:19.000","The Week in Ransomware - February 2nd 2024 - No honor among thieves","-","-","-","https://www.bleepingcomputer.com/news/security/the-week-in-ransomware-february-2nd-2024-no-honor-among-thieves/"
"Feb 2, 2024 @ 23:21:24.000","Iranian hackers breached Albania’s Institute of Statistics (INSTAT)","-","-","-","https://securityaffairs.com/158555/hacking/iranian-hackers-hit-albania-instat.html"
"Feb 2, 2024 @ 22:56:56.000","Forget Deepfakes or Phishing: Prompt Injection is GenAI's Biggest Problem","-","-","-","https://www.darkreading.com/cyber-risk/forget-deepfakes-or-phishing-prompt-injection-is-genai-s-biggest-problem"
"Feb 2, 2024 @ 22:16:03.000","AnyDesk says hackers breached its production servers, reset passwords","-","-","-","https://www.bleepingcomputer.com/news/security/anydesk-says-hackers-breached-its-production-servers-reset-passwords/"
"Feb 2, 2024 @ 21:44:09.000","CISO Corner: Gen Z Challenges, CISO Liability &amp; Cathay Pacific Case Study","-","-","-","https://www.darkreading.com/ics-ot-security/ciso-corner-gen-z-challenges-ciso-liability-cathay-pacific"
"Feb 2, 2024 @ 21:15:59.000","Myanmar Hands Over Mob Bosses in Cyber-Fraud Bust","-","-","-","https://www.darkreading.com/threat-intelligence/myanmar-hands-over-10-suspects-cyber-fraud-bust"
"Feb 2, 2024 @ 21:12:20.000","Blackbaud settles with FTC after that IT breach exposed millions of people's info","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/02/ftc_blackbaud_settlement/"
"Feb 2, 2024 @ 20:03:22.000","macOS Malware Campaign Showcases Novel Delivery Technique","-","-","-","https://www.darkreading.com/cyberattacks-data-breaches/macos-malware-campaign-showcases-novel-delivery-technique"
"Feb 2, 2024 @ 19:26:43.000","A startup allegedly “hacked the world.” Then came the censorship—and now the backlash.","-","-","-","https://arstechnica.com/?p=2000875"
"Feb 2, 2024 @ 18:32:09.000","Critical vulnerability in Mastodon is pounced upon by fast-acting admins","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/02/critical_vulnerability_in_mastodon_is/"
"Feb 2, 2024 @ 18:27:13.000","Vendor Email Compromise Attacks Against Financial Services Surge 137% Last Year","-","-","-","https://blog.knowbe4.com/vendor-email-compromise-attacks-against-financial-services-surge-137"
"Feb 2, 2024 @ 18:07:45.000","Interpol's 'Synergia' Op Nabs Dozens of Cybercriminals, Zaps Global C2s","-","-","-","https://www.darkreading.com/threat-intelligence/interpol-synergia-dozens-cybercriminals-zaps-global-c2s"
"Feb 2, 2024 @ 18:00:07.000","U.S. government sanctions Iranian officials over Pennsylvania water facility hack","-","-","-","https://cyberscoop.com/u-s-government-sanctions-iranian-officials-over-pennsylvania-water-facility-hack/"
"Feb 2, 2024 @ 17:59:27.000","Mispadu Stealer’s New Variant Targets Browser Data of Mexican Users","-","-","-","https://www.hackread.com/mispadu-stealers-variant-browser-data-mexico/"
"Feb 2, 2024 @ 16:23:48.000","Lurie Children's Hospital took systems offline after cyberattack","-","-","-","https://www.bleepingcomputer.com/news/security/lurie-childrens-hospital-took-systems-offline-after-cyberattack/"
"Feb 2, 2024 @ 16:12:17.000","South African Railways Lost Over $1M in Phishing Scam","-","-","-","https://www.darkreading.com/endpoint-security/south-african-railways-reports-1m-phishing"
"Feb 2, 2024 @ 16:05:56.000","Fortra GoAnywhere MFT Unauthenticated Remote Code Execution","-","-","-","https://packetstormsecurity.com/files/176974/fortra_goanywhere_mft_rce_cve_2024_0204.rb.txt"
"Feb 2, 2024 @ 16:00:37.000","FTC slams Blackbaud for “shoddy security” after hacker stole data belonging to thousands of non-profits and millions of people","-","-","-","https://www.bitdefender.com/blog/hotforsecurity/ftc-slams-blackbaud-for-shoddy-security-after-hacker-stole-data-belonging-to-thousands-of-non-profits-and-millions-of-people/"
"Feb 2, 2024 @ 16:00:03.000","China is hacking Wi-Fi routers for attack on US electrical grid and water supplies, FBI warns","-","-","-","https://grahamcluley.com/china-is-hacking-wi-fi-routers-for-attack-on-us-electrical-grid-and-water-supplies-fbi-warns/"
"Feb 2, 2024 @ 15:33:26.000","BTC-e server admin indicted for laundering ransom payments, stolen crypto","-","-","-","https://www.bleepingcomputer.com/news/legal/btc-e-server-admin-indicted-for-laundering-ransom-payments-stolen-crypto/"
"Feb 2, 2024 @ 15:24:16.000","Biden To Veto Attempt To Overturn SEC Cyber Incident Disclosure Rules","-","-","-","https://packetstormsecurity.com/news/view/35485/Biden-To-Veto-Attempt-To-Overturn-SEC-Cyber-Incident-Disclosure-Rules.html"
"Feb 2, 2024 @ 15:24:13.000","Cloudflare Hacked By Suspected State-Sponsored Threat Actor","-","-","-","https://packetstormsecurity.com/news/view/35484/Cloudflare-Hacked-By-Suspected-State-Sponsored-Threat-Actor.html"
"Feb 2, 2024 @ 15:24:09.000","Wikileaks Source And Former CIA Worker Joshua Schulte Sentenced To 40 Years Jail","-","-","-","https://packetstormsecurity.com/news/view/35483/Wikileaks-Source-And-Former-CIA-Worker-Joshua-Schulte-Sentenced-To-40-Years-Jail.html"
"Feb 2, 2024 @ 15:24:06.000","Federal Agencies Have Until Feb. 3 To Disconnect Ivanti VPNs","-","-","-","https://packetstormsecurity.com/news/view/35482/Federal-Agencies-Have-Until-Feb.-3-To-Disconnect-Ivanti-VPNs.html"
"Feb 2, 2024 @ 15:24:01.000","31 People Arrested In Global Cybercrime Crackdown","-","-","-","https://packetstormsecurity.com/news/view/35481/31-People-Arrested-In-Global-Cybercrime-Crackdown.html"
"Feb 2, 2024 @ 15:23:33.000","Google Play Used to Spread 'Patchwork' APT's Espionage Apps","-","-","-","https://www.darkreading.com/endpoint-security/google-play-spread-patchwork-apt-espionage-apps"
"Feb 2, 2024 @ 15:19:15.000","Convicted Console Hacker Says He Paid Nintendo $25 A Month From Prison","-","-","-","https://packetstormsecurity.com/news/view/35480/Convicted-Console-Hacker-Says-He-Paid-Nintendo-25-A-Month-From-Prison.html"
"Feb 2, 2024 @ 15:18:07.000","Cops Arrest 17-Year-Old Suspected Of Hundreds Of Swattings Nationwide","-","-","-","https://packetstormsecurity.com/news/view/35479/Cops-Arrest-17-Year-Old-Suspected-Of-Hundreds-Of-Swattings-Nationwide.html"
"Feb 2, 2024 @ 14:49:00.000","Russian APT28 Hackers Targeting High-Value Orgs with NTLM Relay Attacks",APT28,"-","-","https://thehackernews.com/2024/02/russian-apt28-hackers-targeting-high.html"
"Feb 2, 2024 @ 14:30:00.000","Why Gen Z Is the New Force Reshaping OT Security","-","-","-","https://www.darkreading.com/ics-ot-security/why-genz-new-force-reshaping-ot-security"
"Feb 2, 2024 @ 14:18:43.000"," CISA: Disconnect vulnerable Ivanti products TODAY ","-","-","-","https://www.malwarebytes.com/blog/news/2024/02/cisa-disconnect-vulnerable-ivanti-products-today"
"Feb 2, 2024 @ 13:26:15.000","US Disrupts Chinese Botnet that Hijacks SOHO Routers","-","-","-","https://cybersecuritynews.com/us-disrupts-chinese-botnet/"
"Feb 2, 2024 @ 13:17:00.000","DirtyMoe Malware Infects 2,000+ Ukrainian Computers for DDoS and Cryptojacking","-","-","-","https://thehackernews.com/2024/02/dirtymoe-malware-infects-2000-ukrainian.html"
"Feb 2, 2024 @ 13:01:06.000","Interpol's latest cybercrime intervention dismantles ransomware, banking malware servers","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/02/interpols_latest_cybercrime_intervention_dismantles/"
"Feb 2, 2024 @ 13:00:00.000","Cloudflare Falls Victim to Okta Breach, Atlassian Systems Cracked","-","-","-","https://www.darkreading.com/threat-intelligence/cloudflare-falls-victim-okta-breach-atlassian-systems-cracked"
"Feb 2, 2024 @ 12:14:37.000"," FBI removes malware from hundreds of routers across the US ","-","-","-","https://www.malwarebytes.com/blog/news/2024/02/fbi-removes-malware-from-hundreds-of-routers-across-the-us"
"Feb 2, 2024 @ 12:00:00.000","Juniper Networks Releases Security Bulletin for Juniper Secure Analytics","-","-","-","https://www.cisa.gov/news-events/alerts/2024/02/02/juniper-networks-releases-security-bulletin-juniper-secure-analytics"
"Feb 2, 2024 @ 11:18:00.000","Cloudflare’s Server Hacked Using Leaked Access Token in Okta Breach","-","-","-","https://cybersecuritynews.com/cloudflare-server-hacked/"
"Feb 2, 2024 @ 11:00:45.000","Exploring the Latest Mispadu Stealer Variant","-","-","-","https://unit42.paloaltonetworks.com/mispadu-infostealer-variant/"
"Feb 2, 2024 @ 10:40:00.000","Former CIA Engineer Sentenced to 40 Years for Leaking Classified Documents","-","-","-","https://thehackernews.com/2024/02/former-cia-engineer-sentenced-to-40.html"
"Feb 2, 2024 @ 10:30:00.000","Cloudzy Elevates Cybersecurity: Integrating Insights from Recorded Future to Revolutionize Cloud Security","-","-","-","https://thehackernews.com/2024/02/cloudzy-elevates-cybersecurity.html"
"Feb 2, 2024 @ 10:23:00.000","INTERPOL Arrests 31 in Global Operation, Identifies 1,900+ Ransomware-Linked IPs","-","-","-","https://thehackernews.com/2024/02/interpol-arrests-31-in-global-operation.html"
"Feb 2, 2024 @ 10:11:57.000","Setting up 2-Step Verification (2SV)","-","-","-","https://www.ncsc.gov.uk/guidance/setting-2-step-verification-2sv"
"Feb 2, 2024 @ 10:06:01.000","Wikileaks source and former CIA worker Joshua Schulte sentenced to 40 years jail","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/02/vault_7_wikileaks_leaker_joshua/"
"Feb 2, 2024 @ 06:21:00.000","Cloudflare Breach: Nation-State Hackers Access Source Code and Internal Docs","-","-","-","https://thehackernews.com/2024/02/cloudflare-breach-nation-state-hackers.html"
"Feb 2, 2024 @ 03:00:07.000","Managing the hidden risks of shadow APIs","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/02/managing_the_hidden_risks_of/"
"Feb 2, 2024 @ 01:52:39.000","Congress told how Chinese goons plan to incite 'societal chaos' in the US","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/01/china_attack_warning/"
"Feb 2, 2024 @ 01:14:08.000","Cloudflare sheds more light on Thanksgiving security breach in which tokens, source code accessed by suspected spies","-","-","-","https://go.theregister.com/feed/www.theregister.com/2024/02/02/cloudflare_okta_atlassian/"
"Feb 2, 2024 @ 00:00:00.000","Risky Biz News: Ivanti finally releases zero-day patches","-","-","-","https://risky.biz/RBNEWS244"
